userId,fullVisitorId,visitId,visitNumber,f0_,visits,hits,pageviews,time_on_site,total_transactions,total_revenue,product_category,product_name,product_sku,product_price_valid,product_quantity,product_revenue,socialEngagementType
,8305810804832778221,1486242223,1,date,1,47,39,668,1,279.91,Apparel,YouTube Men's Short Sleeve Hero Tee Charcoal,GGOEYAAJ032514,15.79,1,15.79,Not Socially Engaged
,3022821826736981569,1486268237,1,date,1,49,37,1188,1,157.76,Apparel,Google Infant Zip Hood Pink,GGOEGAWN062750,31.64,1,31.64,Not Socially Engaged
,3022821826736981569,1486268237,1,date,1,49,37,1188,1,157.76,Apparel,Google Infant Zip Hood Royal Blue,GGOEGAWC062850,31.64,1,31.64,Not Socially Engaged
,3022821826736981569,1486268237,1,date,1,49,37,1188,1,157.76,Apparel,Google Men's Performance Polo Grey/Black,GGOEGAHB057415,73.24,1,73.24,Not Socially Engaged
,3022821826736981569,1486268237,1,date,1,49,37,1188,1,157.76,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,21.24,1,21.24,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Apparel,Google Men's Long Sleeve Raglan Cranberry,GGOEGAER033214,20.808181,1,20.808181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010514,14.408181,1,14.408181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035814,45.608181,1,45.608181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Apparel,Google Women's Short Sleeve Hero Tee Red Heather,GGOEGAER029713,16.008181,1,16.008181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Electronics,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,28.808181,1,28.808181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Electronics,Google Car Clip Phone Holder,GGOEGCBB074199,6.408181,1,6.408181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,2.408181,1,2.408181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Office,Color Changing Grip Pen,GGOEGOAR021999,2.018181,1,2.018181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,3.208181,1,3.208181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Office,Badge Holder,GGOEGOXQ016399,2.408181,1,2.408181,Not Socially Engaged
,8214456767333378973,1486241717,2,date,1,86,65,1287,1,146.9,Bags,Sport Bag,GGOEGBMJ013399,4.808181,1,4.808181,Not Socially Engaged
,6717912372557632494,1490231276,2,date,1,20,19,388,1,87.2,Office,Maze Pen,GGOEGGOA017399,1.09,80,87.2,Not Socially Engaged
,9204558610482507007,1490204283,6,date,1,29,22,464,1,187.0,Office,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,1.6233333250000002,40,64.933333,Not Socially Engaged
,9204558610482507007,1490204283,6,date,1,29,22,464,1,187.0,Office,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,2.4344444333333333,30,73.033333,Not Socially Engaged
,9204558610482507007,1490204283,6,date,1,29,22,464,1,187.0,Office,8 pc Android Sticker Sheet,GGOEAFKQ020499,1.6344444333333332,30,49.033333,Not Socially Engaged
,2460550300835928816,1490193630,3,date,1,36,30,2449,1,24.99,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010414,24.99,1,24.99,Not Socially Engaged
,4180788491858098466,1490215223,2,date,1,38,30,301,1,611.15,Office,Maze Pen,GGOEGGOA017399,1.0177777777777777,45,45.8,Not Socially Engaged
,4180788491858098466,1490215223,2,date,1,38,30,301,1,611.15,Drinkware,Engraved Ceramic Google Mug,GGOEGDWC020199,9.0177777777777788,45,405.8,Not Socially Engaged
,4180788491858098466,1490215223,2,date,1,38,30,301,1,611.15,Office,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,2.0177777777777779,45,90.8,Not Socially Engaged
,4180788491858098466,1490215223,2,date,1,38,30,301,1,611.15,Electronics,Recycled Mouse Pad,GGOEGODR017799,1.5277777777777777,45,68.75,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,More Bags,Google Collapsible Duffel Blue,GGOEGBMC073699,22.39,1,22.39,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Electronics,Recycled Mouse Pad,GGOEGODR017799,1.9,1,1.9,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Red Spiral Google Notebook,GGOEGOCT019199,10.19,2,20.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Google Metallic Notebook Set,GGOEGOLC014299,6.19,2,12.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,6.19,2,12.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,More Bags,Google Collapsible Duffel Blue,GGOEGBMC073699,22.39,1,22.39,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Red Spiral Google Notebook,GGOEGOCT019199,10.19,2,20.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Google Metallic Notebook Set,GGOEGOLC014299,6.19,2,12.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,6.19,2,12.38,Not Socially Engaged
,7377189671853263468,1490186868,1,date,1,101,83,3342,2,136.86,Electronics,Recycled Mouse Pad,GGOEGODR017799,1.9,1,1.9,Not Socially Engaged
,5626083810340068803,1490211904,1,date,1,8,8,141,1,34.99,Bags,Large Zipper Top Tote Bag,GGOEGBJB022599,34.99,1,34.99,Not Socially Engaged
,3844370939009340218,1490226592,2,date,1,10,10,384,1,64.59,Apparel,Google Men's Watershed Full Zip Hoodie Grey,GGOEGADJ056814,64.59,1,64.59,Not Socially Engaged
,8342494724781210773,1490206990,1,date,1,11,11,387,1,10.99,Waze,Waze Mood Original Window Decal,GGOEWFKA083199,10.99,1,10.99,Not Socially Engaged
,8921985008327806368,1490232440,2,date,1,12,10,193,1,193.6,Office,Spiral Notebook and Pen Set,GGOEGOLC013299,4.84,40,193.6,Not Socially Engaged
,1680034700682349362,1490217470,3,date,1,12,12,309,1,41.28,Office,Recycled Paper Journal Set,GGOEGOCC017599,3.34,10,33.4,Not Socially Engaged
,1680034700682349362,1490217470,3,date,1,12,12,309,1,41.28,Office,Ballpoint Stick Pen 4 Pack,GGOEGOAA017099,3.94,2,7.88,Not Socially Engaged
,7813149961404844386,1490196640,91,date,1,13,12,319,1,103.99,Apparel,Men's Softshell Jacket Black/Grey,GGOEGADB056716,103.99,1,103.99,Not Socially Engaged
,9161805961313922627,1490230761,1,date,1,15,14,489,1,10.99,Lifestyle,Windup Android,GGOEAKDH019899,10.99,1,10.99,Not Socially Engaged
,9530011325522794445,1490206650,4,date,1,19,16,4183,1,9.97,Office,Google Doodle Decal,GGOEGFKQ020799,3.3233333333333337,3,9.97,Not Socially Engaged
,7813149961404844386,1490215547,95,date,1,19,15,322,1,81.98,Apparel,Google Men's Skater Tee Grey,GGOEGAAJ032714,18.99,1,18.99,Not Socially Engaged
,7813149961404844386,1490215547,95,date,1,19,15,322,1,81.98,Apparel,Google Men's Quilted Insulated Vest Black,GGOEGADB059614,62.99,1,62.99,Not Socially Engaged
,7131967515028010125,1490209773,1,date,1,19,18,449,1,13.98,Lifestyle,Windup Android,GGOEAKDH019899,6.99,2,13.98,Not Socially Engaged
,4774637035965571033,1490211720,4,date,1,23,19,279,1,43.98,Apparel,YouTube Youth Short Sleeve Tee Red,GGOEYAYR068656,21.99,1,21.99,Not Socially Engaged
,4774637035965571033,1490211720,4,date,1,23,19,279,1,43.98,Apparel,Google Youth Short Sleeve T-shirt Royal Blue,GGOEGAYC068356,21.99,1,21.99,Not Socially Engaged
,7179047375171047997,1490242227,3,date,1,23,10,196,1,85.99,Bags,Google Alpine Style Backpack,GGOEGBRJ037299,85.99,1,85.99,Not Socially Engaged
,1163445611219743080,1490221562,2,date,1,25,23,458,1,34.98,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010415,17.49,2,34.98,Not Socially Engaged
,7642599988772992308,1490228744,13,date,1,25,23,753,1,56.16,Apparel,YouTube Men's Short Sleeve Hero Tee Charcoal,GGOEYAAJ032514,17.44,1,17.44,Not Socially Engaged
,7642599988772992308,1490228744,13,date,1,25,23,753,1,56.16,Apparel,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,GGOEYAEJ029513,17.44,1,17.44,Not Socially Engaged
,7642599988772992308,1490228744,13,date,1,25,23,753,1,56.16,Apparel,YouTube Women's Short Sleeve Tri-blend Badge Tee Charcoal,GGOEYAEJ029515,17.44,1,17.44,Not Socially Engaged
,7642599988772992308,1490228744,13,date,1,25,23,753,1,56.16,Office,YouTube Custom Decals,GGOEYFKQ020699,3.84,1,3.84,Not Socially Engaged
,9952985751740974556,1490205320,2,date,1,28,26,611,1,62.36,Apparel,Android Men's Engineer Short Sleeve Tee Charcoal,GGOEAAAJ080816,16.99,1,16.99,Not Socially Engaged
,9952985751740974556,1490205320,2,date,1,28,26,611,1,62.36,Apparel,Google Women's Short Sleeve Badge Tee Navy,GGOEGALL074616,14.59,1,14.59,Not Socially Engaged
,9952985751740974556,1490205320,2,date,1,28,26,611,1,62.36,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Red,GGOEGAAR010716,14.59,1,14.59,Not Socially Engaged
,9952985751740974556,1490205320,2,date,1,28,26,611,1,62.36,Apparel,Android Women's Short Sleeve Tri-blend Badge Tee Light Blue,GGOEAAEC029416,16.19,1,16.19,Not Socially Engaged
,6697182263056162374,1490210468,3,date,1,30,24,759,1,65.36,Apparel,YouTube Men's Skater Tee Charcoal,GGOEYAAJ033013,16.74,2,33.48,Not Socially Engaged
,6697182263056162374,1490210468,3,date,1,30,24,759,1,65.36,Apparel,YouTube Men's Vintage Tee,GGOEYAAB034614,15.94,2,31.88,Not Socially Engaged
,9917525450459164301,1490220924,2,date,1,31,25,508,1,75.96,Lifestyle,Yoga Mat Purple,GGOEGBRP037599,23.99,2,47.98,Not Socially Engaged
,9917525450459164301,1490220924,2,date,1,31,25,508,1,75.96,Lifestyle,Yoga Block,GGOEGACB023699,13.99,2,27.98,Not Socially Engaged
,3909763381289527043,1490201964,2,date,1,33,24,385,1,24.78,Drinkware,Android Glass Water Bottle with Black Sleeve,GGOEADHB014799,12.39,1,12.39,Not Socially Engaged
,3909763381289527043,1490201964,2,date,1,33,24,385,1,24.78,Drinkware,Red Shine 15 oz Mug,GGOEGDWR015799,12.39,1,12.39,Not Socially Engaged
,1852474862116270404,1490239970,3,date,1,35,30,1186,1,91.18,Apparel,Google Men's Performance Full Zip Jacket Black,GGOEGADB056914,71.19,1,71.19,Not Socially Engaged
,1852474862116270404,1490239970,3,date,1,35,30,1186,1,91.18,Apparel,Google Men's Bike Short Sleeve Tee Charcoal,GGOEGAAJ080614,19.99,1,19.99,Not Socially Engaged
,3742368203315546493,1490213173,1,date,1,37,25,929,1,1468.8,Fun,YouTube Luggage Tag,GGOEYOBR078599,7.2566666666666659,30,217.7,Not Socially Engaged
,3742368203315546493,1490213173,1,date,1,37,25,929,1,1468.8,Drinkware,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,6.4566666666666661,30,193.7,Not Socially Engaged
,3742368203315546493,1490213173,1,date,1,37,25,929,1,1468.8,${productitem.product.origCatName},YouTube Trucker Hat,GGOEYHPA003510,17.623333333333335,60,1057.4,Not Socially Engaged
,1907624706752111002,1490225983,2,date,1,44,37,1199,1,46.79,Apparel,Google Women's Fleece Hoodie,GGOEGAQB036013,46.79,1,46.79,Not Socially Engaged
,8010010692264835422,1490199294,1,date,1,45,36,1178,1,21.99,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010415,21.99,1,21.99,Not Socially Engaged
,6001085697453639910,1490223159,4,date,1,48,39,807,1,22.97,Office,Leatherette Journal,GGOEGOCB017499,12.323333,1,12.323333,Not Socially Engaged
,6001085697453639910,1490223159,4,date,1,48,39,807,1,22.97,Office,Badge Holder,GGOEGOXQ016399,3.323333,1,3.323333,Not Socially Engaged
,6001085697453639910,1490223159,4,date,1,48,39,807,1,22.97,Office,Ballpoint Pen & Matching Tube Case,GGOEGOAB012999,7.323333,1,7.323333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Notebooks & Journals,Google RFID Journal,GGOEGOCC077299,17.323333,1,17.323333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Office,Android Journal Book Set,GGOEAOCH014199,7.8566665,2,15.713333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Office,YouTube Leatherette Notebook Combo,GGOEYOLR018699,5.8122221666666674,6,34.873333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Notebooks & Journals,Android Spiral Journal with Pen,GGOEAOCH077899,8.2566665999999991,5,41.283333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Notebooks & Journals,Google Spiral Journal with Pen,GGOEGOCC077999,8.2566665999999991,5,41.283333,Not Socially Engaged
,9179926875035453581,1490212708,3,date,1,48,39,1516,1,215.76,Bags,Google Canvas Tote Natural/Navy,GGOEGBJL013999,13.0566666,5,65.283333,Not Socially Engaged
,5062455429781775081,1490230836,2,date,1,51,40,1500,1,14.98,Office,YouTube Leatherette Notebook Combo,GGOEYOLR018699,9.99,1,9.99,Not Socially Engaged
,5062455429781775081,1490230836,2,date,1,51,40,1500,1,14.98,Office,YouTube Custom Decals,GGOEYFKQ020699,4.99,1,4.99,Not Socially Engaged
,5674996555424761668,1490224988,1,date,1,62,51,1801,1,84.58,Apparel,Google Men's Watershed Full Zip Hoodie Grey,GGOEGADJ056813,63.09,1,63.09,Not Socially Engaged
,5674996555424761668,1490224988,1,date,1,62,51,1801,1,84.58,Headgear,Google Wool Heather Cap Heather/Navy,GGOEGHPA003010,21.49,1,21.49,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Bottles,22 oz Android Bottle,GGOEADHH055999,3.01,30,90.3,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,3.00875,32,96.28,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,3.00875,32,96.28,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Electronics,Aluminum Handy Emergency Flashlight,GGOEGESC014699,17.19,3,51.57,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Apparel,Android Men's Outerstellar Short Sleeve Tee Black,GGOEAAAB081014,20.29,2,40.58,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Apparel,Android Men's Outerstellar Short Sleeve Tee Black,GGOEAAAB081015,20.59,1,20.59,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Bags,Google Laptop Backpack,GGOEGBRB013899,100.59,1,100.59,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Bags,Google Rucksack,GGOEGBRJ037399,70.59,1,70.59,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Apparel,Google Men's  Zip Hoodie,GGOEGAFB035814,56.59,1,56.59,Not Socially Engaged
,1500993811020181335,1490194439,10,date,1,63,48,1869,1,727.92,Office,Maze Pen,GGOEGGOA017399,0.99571428571428566,105,104.55,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Bottles,22 oz Android Bottle,GGOEADHH055999,3.0757142666666666,15,46.135714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,3.0757142666666666,15,46.135714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Bags,Reusable Shopping Bag,GGOEGBJR018199,3.5428571333333334,30,106.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGC019799,3.5642857,20,71.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGT019599,3.5756302352941174,17,60.785714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGR019499,3.5857142666666664,15,53.785714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Drinkware,Foam Can and Bottle Cooler,GGOEGFYQ016599,2.0229670256410257,39,78.895714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Bottles,22 oz Android Bottle,GGOEADHH055999,3.1185714,10,31.185714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Drinkware,Google 22 oz Water Bottle,GGOEGDHR018499,3.0757142666666666,15,46.135714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Bags,Reusable Shopping Bag,GGOEGBJR018199,3.5642857,20,71.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGC019799,3.6285714,10,36.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGR019499,3.6285714,10,36.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Lifestyle,Google Sunglasses,GGOEGHGT019599,3.6285714,10,36.285714,Not Socially Engaged
,689078233091142252,1490215933,8,date,1,71,59,2651,2,756.84,Drinkware,Foam Can and Bottle Cooler,GGOEGFYQ016599,2.0484415454545455,22,45.065714,Not Socially Engaged
,6559285755206861388,1490192832,3,date,1,84,65,1171,4,106.0,Gift Cards,Gift Card - $25.00,GGOEGGCX056299,31.0,1,31.0,Not Socially Engaged
,6559285755206861388,1490192832,3,date,1,84,65,1171,4,106.0,Gift Cards,Gift Card - $25.00,GGOEGGCX056299,31.0,1,31.0,Not Socially Engaged
,6559285755206861388,1490192832,3,date,1,84,65,1171,4,106.0,Gift Cards,Gift Card - $25.00,GGOEGGCX056299,31.0,1,31.0,Not Socially Engaged
,6559285755206861388,1490192832,3,date,1,84,65,1171,4,106.0,Gift Cards,Gift Card - $25.00,GGOEGGCX056299,31.0,1,31.0,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Office,Metal Texture Roller Pen,GGOEGOAB021499,29.017777666666664,3,87.053333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Office,Leather and Metal Ballpoint Pen,GGOEGOAB016099,18.017777666666667,3,54.053333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Drinkware,Foam Can and Bottle Cooler,GGOEGFYQ016599,1.99166666,50,99.583333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Apparel,Google Twill Cap,GGOEGHPB071610,10.99416665,20,219.883333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Office,Leatherette Journal,GGOEGOCB017499,10.9983333,10,109.983333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Electronics,Basecamp Explorer Powerbank Flashlight,GGOEGESB015099,23.017777666666664,3,69.053333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Electronics,Google Power Bank,GGOEGETB023799,56.017777666666667,3,168.053333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Electronics,Google Bluetooth Headphones,GGOEGEVB070499,50.017777666666667,3,150.053333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Office,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,1.9927777666666666,30,59.783333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Office,Google Ballpoint Pen Black,GGOEGOAB021699,1.992083325,40,79.683333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,Drinkware,Google 22 oz Water Bottle,GGOEGDHC018299,2.99416665,20,59.883333,Not Socially Engaged
,9029794295932939024,1490215541,18,date,1,121,82,2212,1,1223.12,More Bags,Google Collapsible Duffel Black,GGOEGBMB073599,22.017777666666664,3,66.053333,Not Socially Engaged
,4202270774620698558,1495835562,2,date,1,13,13,920,1,40.98,Apparel,Android Men's Outerstellar Short Sleeve Tee Black,GGOEAAAB081015,21.99,1,21.99,Not Socially Engaged
,4202270774620698558,1495835562,2,date,1,13,13,920,1,40.98,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee Black,GGOEGAAB010515,18.99,1,18.99,Not Socially Engaged
,2091708218998967059,1495849469,1,date,1,14,13,570,1,880.8,Notebooks & Journals,Google Spiral Leather Journal,GGOEGOCR078499,13.455,60,807.3,Not Socially Engaged
,2091708218998967059,1495849469,1,date,1,14,13,570,1,880.8,Office,Color Changing Grip Pen,GGOEGOAR021999,1.225,60,73.5,Not Socially Engaged
,181376187781387051,1495809445,1,date,1,15,13,290,1,339.75,Drinkware,Android 24 oz Contigo Bottle,GGOEADHJ015599,13.596666666666666,12,163.16,Not Socially Engaged
,181376187781387051,1495809445,1,date,1,15,13,290,1,339.75,Drinkware,Android 24 oz Contigo Bottle,GGOEADHH015499,13.583846153846155,13,176.59,Not Socially Engaged
,4899803417936737547,1495820152,14,date,1,17,13,282,1,60.97,Drinkware,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,21.656666,1,21.656666,Not Socially Engaged
,4899803417936737547,1495820152,14,date,1,17,13,282,1,60.97,Google,Google 17 oz Double Wall Stainless Steel Insulated Bottle,GGOEGDHJ082599,21.656666,1,21.656666,Not Socially Engaged
